"","FECHA_ADMINISTRACION","GRUPO_ETARIO","GENERO","VACUNA","TIPO_EFECTOR","DOSIS_1","DOSIS_2","ID_CARGA","DOSIS_3"
"362",2021-01-18,"31 a 40","F","Sputnik","Público",51,0,NA,0
"363",2021-01-18,"31 a 40","F","Sputnik","Público nacional",28,0,NA,0
"364",2021-01-18,"31 a 40","M","Sputnik","Privado",10,0,NA,0
"365",2021-01-18,"31 a 40","M","Sputnik","Público",36,0,NA,0
"366",2021-01-18,"31 a 40","M","Sputnik","Público nacional",15,0,NA,0
"367",2021-01-18,"41 a 50","F","Sputnik","Privado",17,0,NA,0
"368",2021-01-18,"41 a 50","F","Sputnik","Público",60,0,NA,0
"369",2021-01-18,"41 a 50","F","Sputnik","Público nacional",26,0,NA,0
"370",2021-01-18,"41 a 50","M","Sputnik","Privado",17,0,NA,0
"371",2021-01-18,"41 a 50","M","Sputnik","Público",28,0,NA,0
"372",2021-01-18,"41 a 50","M","Sputnik","Público nacional",11,0,NA,0
"373",2021-01-18,"51 a 60","F","Sputnik","Privado",12,0,NA,0
"374",2021-01-18,"51 a 60","F","Sputnik","Público",32,0,NA,0
"375",2021-01-18,"51 a 60","F","Sputnik","Público nacional",11,0,NA,0
"376",2021-01-18,"51 a 60","M","Sputnik","Privado",10,0,NA,0
"377",2021-01-18,"51 a 60","M","Sputnik","Público",24,0,NA,0
"378",2021-01-18,"51 a 60","M","Sputnik","Público nacional",9,0,NA,0
"379",2021-01-19,"30 o menos","F","Sputnik","Privado",13,0,NA,0
"380",2021-01-19,"30 o menos","F","Sputnik","Público",29,24,NA,0
"381",2021-01-19,"30 o menos","F","Sputnik","Público nacional",1,0,NA,0
"382",2021-01-19,"30 o menos","M","Sputnik","Privado",5,0,NA,0
"383",2021-01-19,"30 o menos","M","Sputnik","Público",14,15,NA,0
"384",2021-01-19,"30 o menos","M","Sputnik","Público nacional",2,0,NA,0
"385",2021-01-19,"31 a 40","F","Sputnik","Privado",37,0,NA,0
"386",2021-01-19,"31 a 40","F","Sputnik","Público",62,69,NA,0
"387",2021-01-19,"31 a 40","M","Sputnik","Privado",13,0,NA,0
"388",2021-01-19,"31 a 40","M","Sputnik","Público",25,41,NA,0
"389",2021-01-19,"31 a 40","M","Sputnik","Público nacional",2,0,NA,0
"390",2021-01-19,"41 a 50","F","Sputnik","Privado",20,0,NA,0
"391",2021-01-19,"41 a 50","F","Sputnik","Público",47,75,NA,0
"392",2021-01-19,"41 a 50","F","Sputnik","Público nacional",3,0,NA,0
"393",2021-01-19,"41 a 50","M","Sputnik","Privado",9,0,NA,0
"394",2021-01-19,"41 a 50","M","Sputnik","Público",33,50,NA,0
"395",2021-01-19,"41 a 50","M","Sputnik","Público nacional",2,0,NA,0
"396",2021-01-19,"51 a 60","F","Sputnik","Privado",8,0,NA,0
"397",2021-01-19,"51 a 60","F","Sputnik","Público",34,44,NA,0
"398",2021-01-19,"51 a 60","F","Sputnik","Público nacional",1,0,NA,0
"399",2021-01-19,"51 a 60","M","Sputnik","Privado",9,0,NA,0
"400",2021-01-19,"51 a 60","M","Sputnik","Público",30,31,NA,0
"401",2021-01-19,"51 a 60","M","Sputnik","Público nacional",1,0,NA,0
"402",2021-01-19,"61 a 70","F","Sputnik","Público",0,1,NA,0
"403",2021-01-19,"61 a 70","M","Sputnik","Público",0,2,NA,0
"404",2021-01-20,"30 o menos","F","Sputnik","Privado",13,0,NA,0
"405",2021-01-20,"30 o menos","F","Sputnik","Público",11,61,NA,0
"406",2021-01-20,"30 o menos","F","Sputnik","Público nacional",8,0,NA,0
"407",2021-01-20,"30 o menos","M","Sputnik","Privado",3,0,NA,0
"408",2021-01-20,"30 o menos","M","Sputnik","Público",2,24,NA,0
"409",2021-01-20,"30 o menos","M","Sputnik","Público nacional",2,0,NA,0
"410",2021-01-20,"31 a 40","F","Sputnik","Privado",17,0,NA,0
"411",2021-01-20,"31 a 40","F","Sputnik","Público",23,103,NA,0
"412",2021-01-20,"31 a 40","F","Sputnik","Público nacional",6,0,NA,0
"413",2021-01-20,"31 a 40","M","Sputnik","Privado",8,0,NA,0
"414",2021-01-20,"31 a 40","M","Sputnik","Público",13,81,NA,0
"415",2021-01-20,"31 a 40","M","Sputnik","Público nacional",6,0,NA,0
"416",2021-01-20,"41 a 50","F","Sputnik","Privado",19,0,NA,0
"417",2021-01-20,"41 a 50","F","Sputnik","Público",24,103,NA,0
"418",2021-01-20,"41 a 50","F","Sputnik","Público nacional",11,0,NA,0
"419",2021-01-20,"41 a 50","M","Sputnik","Privado",5,0,NA,0
"420",2021-01-20,"41 a 50","M","Sputnik","Público",8,66,NA,0
"421",2021-01-20,"41 a 50","M","Sputnik","Público nacional",8,0,NA,0
"422",2021-01-20,"51 a 60","F","Sputnik","Privado",12,0,NA,0
"423",2021-01-20,"51 a 60","F","Sputnik","Público",6,68,NA,0
"424",2021-01-20,"51 a 60","F","Sputnik","Público nacional",11,0,NA,0
"425",2021-01-20,"51 a 60","M","Sputnik","Privado",5,0,NA,0
"426",2021-01-20,"51 a 60","M","Sputnik","Público",8,46,NA,0
"427",2020-12-29,"30 o menos","F","Sputnik","Público",68,0,NA,0
"428",2020-12-30,"41 a 50","M","Sputnik","Público",90,0,NA,0
"429",2020-12-30,"51 a 60","F","Sputnik","Público",91,0,NA,0
"430",2020-12-30,"51 a 60","M","Sputnik","Público",56,0,NA,0
"431",2020-12-30,"61 a 70","F","Sputnik","Público",1,0,NA,0
"432",2020-12-30,"61 a 70","M","Sputnik","Público",2,0,NA,0
"433",2020-12-31,"30 o menos","F","Sputnik","Público",3,0,NA,0
"434",2020-12-31,"30 o menos","M","Sputnik","Público",7,0,NA,0
"435",2020-12-31,"31 a 40","F","Sputnik","Público",16,0,NA,0
"436",2020-12-31,"31 a 40","M","Sputnik","Público",12,0,NA,0
"437",2020-12-31,"41 a 50","F","Sputnik","Público",15,0,NA,0
"438",2020-12-31,"41 a 50","M","Sputnik","Público",12,0,NA,0
"439",2020-12-31,"51 a 60","F","Sputnik","Público",7,0,NA,0
"440",2020-12-31,"51 a 60","M","Sputnik","Público",6,0,NA,0
"441",2020-12-31,"61 a 70","F","Sputnik","Público",1,0,NA,0
"442",2021-01-02,"30 o menos","F","Sputnik","Público",28,0,NA,0
"443",2021-01-02,"30 o menos","M","Sputnik","Público",14,0,NA,0
"444",2021-01-02,"31 a 40","F","Sputnik","Público",94,0,NA,0
"445",2021-01-02,"31 a 40","M","Sputnik","Público",54,0,NA,0
"446",2021-01-02,"41 a 50","F","Sputnik","Público",65,0,NA,0
"447",2021-01-02,"41 a 50","M","Sputnik","Público",47,0,NA,0
"448",2021-01-02,"51 a 60","F","Sputnik","Público",51,0,NA,0
"449",2021-01-02,"51 a 60","M","Sputnik","Público",23,0,NA,0
"450",2021-01-02,"61 a 70","F","Sputnik","Público",1,0,NA,0
"451",2021-01-02,"61 a 70","M","Sputnik","Público",1,0,NA,0
"452",2021-01-03,"30 o menos","F","Sputnik","Público",14,0,NA,0
"453",2021-01-03,"30 o menos","M","Sputnik","Público",8,0,NA,0
"454",2021-01-03,"31 a 40","F","Sputnik","Público",40,0,NA,0
"455",2021-01-03,"31 a 40","M","Sputnik","Público",22,0,NA,0
"456",2021-01-03,"41 a 50","F","Sputnik","Público",28,0,NA,0
"457",2021-01-03,"41 a 50","M","Sputnik","Público",11,0,NA,0
"458",2021-01-03,"51 a 60","F","Sputnik","Público",16,0,NA,0
"459",2021-01-03,"51 a 60","M","Sputnik","Público",8,0,NA,0
"460",2021-01-04,"30 o menos","F","Sputnik","Privado",10,0,NA,0
"461",2021-01-04,"30 o menos","F","Sputnik","Público",77,0,NA,0
"462",2021-01-04,"30 o menos","F","Sputnik","Público nacional",4,0,NA,0
"463",2021-01-04,"30 o menos","M","Sputnik","Privado",6,0,NA,0
"464",2021-01-04,"30 o menos","M","Sputnik","Público",50,0,NA,0
"465",2021-01-04,"30 o menos","M","Sputnik","Público nacional",1,0,NA,0
"466",2021-01-04,"31 a 40","F","Sputnik","Privado",15,0,NA,0
"467",2021-01-04,"31 a 40","F","Sputnik","Público",164,0,NA,0
"468",2021-01-04,"31 a 40","F","Sputnik","Público nacional",9,0,NA,0
"469",2021-01-04,"31 a 40","M","Sputnik","Privado",9,0,NA,0
"470",2021-01-04,"31 a 40","M","Sputnik","Público",89,0,NA,0
"471",2021-01-04,"31 a 40","M","Sputnik","Público nacional",5,0,NA,0
"472",2021-01-04,"41 a 50","F","Sputnik","Privado",10,0,NA,0
"473",2021-01-04,"41 a 50","F","Sputnik","Público",140,0,NA,0
"474",2021-01-04,"41 a 50","F","Sputnik","Público nacional",3,0,NA,0
"475",2021-01-04,"41 a 50","M","Sputnik","Privado",4,0,NA,0
"476",2021-01-04,"41 a 50","M","Sputnik","Público",83,0,NA,0
"477",2021-01-04,"41 a 50","M","Sputnik","Público nacional",5,0,NA,0
"478",2021-01-04,"51 a 60","F","Sputnik","Privado",4,0,NA,0
"479",2021-01-04,"51 a 60","F","Sputnik","Público",85,0,NA,0
"480",2021-01-04,"51 a 60","F","Sputnik","Público nacional",2,0,NA,0
"481",2021-01-04,"51 a 60","M","Sputnik","Privado",2,0,NA,0
"482",2021-01-04,"51 a 60","M","Sputnik","Público",64,0,NA,0
"483",2021-01-04,"51 a 60","M","Sputnik","Público nacional",1,0,NA,0
"484",2021-01-04,"61 a 70","M","Sputnik","Privado",1,0,NA,0
"485",2021-01-05,"30 o menos","F","Sputnik","Privado",29,0,NA,0
"486",2021-01-05,"30 o menos","F","Sputnik","Público",83,0,NA,0
"487",2021-01-05,"30 o menos","F","Sputnik","Público nacional",16,0,NA,0
"488",2021-01-05,"30 o menos","M","Sputnik","Privado",14,0,NA,0
"489",2021-01-05,"30 o menos","M","Sputnik","Público",51,0,NA,0
"490",2021-01-05,"30 o menos","M","Sputnik","Público nacional",4,0,NA,0
"491",2021-01-05,"31 a 40","F","Sputnik","Privado",56,0,NA,0
"492",2021-01-05,"31 a 40","F","Sputnik","Público",158,0,NA,0
"493",2021-01-05,"31 a 40","F","Sputnik","Público nacional",28,0,NA,0
"494",2021-01-05,"31 a 40","M","Sputnik","Privado",44,0,NA,0
"495",2021-01-05,"31 a 40","M","Sputnik","Público",141,0,NA,0
"496",2021-01-05,"31 a 40","M","Sputnik","Público nacional",10,0,NA,0
"497",2021-01-05,"41 a 50","F","Sputnik","Privado",28,0,NA,0
"498",2021-01-05,"41 a 50","F","Sputnik","Público",164,0,NA,0
"499",2021-01-05,"41 a 50","F","Sputnik","Público nacional",26,0,NA,0
"500",2021-01-05,"41 a 50","M","Sputnik","Privado",14,0,NA,0
"501",2021-01-05,"41 a 50","M","Sputnik","Público",94,0,NA,0
"502",2021-01-05,"41 a 50","M","Sputnik","Público nacional",11,0,NA,0
"503",2021-01-05,"51 a 60","F","Sputnik","Privado",9,0,NA,0
"504",2021-01-05,"51 a 60","F","Sputnik","Público",114,0,NA,0
"505",2021-01-05,"51 a 60","F","Sputnik","Público nacional",15,0,NA,0
"506",2021-01-05,"51 a 60","M","Sputnik","Privado",5,0,NA,0
"507",2021-01-05,"51 a 60","M","Sputnik","Público",71,0,NA,0
"508",2021-01-05,"51 a 60","M","Sputnik","Público nacional",9,0,NA,0
"509",2021-01-05,"61 a 70","F","Sputnik","Privado",1,0,NA,0
"510",2021-01-05,"61 a 70","F","Sputnik","Público",2,0,NA,0
"511",2021-01-05,"61 a 70","M","Sputnik","Público",1,0,NA,0
"512",2021-01-05,"71 a 80","F","Sputnik","Privado",1,0,NA,0
"513",2021-01-06,"30 o menos","F","Sputnik","Privado",23,0,NA,0
"514",2021-01-06,"30 o menos","F","Sputnik","Público",113,0,NA,0
"515",2021-01-06,"30 o menos","F","Sputnik","Público nacional",8,0,NA,0
"516",2021-01-06,"30 o menos","M","Sputnik","Privado",12,0,NA,0
"517",2021-01-06,"30 o menos","M","Sputnik","Público",69,0,NA,0
"518",2021-01-06,"30 o menos","M","Sputnik","Público nacional",9,0,NA,0
"519",2021-01-06,"31 a 40","F","Sputnik","Privado",42,0,NA,0
"520",2021-01-06,"31 a 40","F","Sputnik","Público",180,0,NA,0
"521",2021-01-06,"31 a 40","F","Sputnik","Público nacional",14,0,NA,0
"522",2021-01-06,"31 a 40","M","Sputnik","Privado",44,0,NA,0
"523",2021-01-06,"31 a 40","M","Sputnik","Público",136,0,NA,0
"524",2021-01-06,"31 a 40","M","Sputnik","Público nacional",17,0,NA,0
"525",2021-01-06,"41 a 50","F","Sputnik","Privado",28,0,NA,0
"526",2021-01-06,"41 a 50","F","Sputnik","Público",187,0,NA,0
"527",2021-01-06,"41 a 50","F","Sputnik","Público nacional",7,0,NA,0
"528",2021-01-06,"41 a 50","M","Sputnik","Privado",27,0,NA,0
"529",2021-01-06,"41 a 50","M","Sputnik","Público",108,0,NA,0
"530",2021-01-06,"41 a 50","M","Sputnik","Público nacional",8,0,NA,0
"531",2021-01-06,"51 a 60","F","Sputnik","Privado",5,0,NA,0
"532",2021-01-06,"51 a 60","F","Sputnik","Público",156,0,NA,0
"533",2021-01-06,"51 a 60","F","Sputnik","Público nacional",6,0,NA,0
"534",2021-01-06,"51 a 60","M","Sputnik","Privado",8,0,NA,0
"535",2021-01-06,"51 a 60","M","Sputnik","Público",73,0,NA,0
"536",2021-01-06,"51 a 60","M","Sputnik","Público nacional",5,0,NA,0
"537",2021-01-06,"61 a 70","F","Sputnik","Público",1,0,NA,0
"538",2021-01-06,"61 a 70","M","Sputnik","Público",1,0,NA,0
"539",2021-01-07,"30 o menos","F","Sputnik","Privado",7,0,NA,0
"540",2021-01-07,"30 o menos","F","Sputnik","Público",143,0,NA,0
"541",2021-01-07,"30 o menos","F","Sputnik","Público nacional",6,0,NA,0
"542",2021-01-07,"30 o menos","M","Sputnik","Privado",8,0,NA,0
"543",2021-01-07,"30 o menos","M","Sputnik","Público",77,0,NA,0
"544",2021-01-07,"31 a 40","F","Sputnik","Privado",18,0,NA,0
"545",2021-01-07,"31 a 40","F","Sputnik","Público",285,0,NA,0
"546",2021-01-07,"31 a 40","F","Sputnik","Público nacional",5,0,NA,0
"547",2021-01-07,"31 a 40","M","Sputnik","Privado",24,0,NA,0
"548",2021-01-07,"31 a 40","M","Sputnik","Público",147,0,NA,0
"549",2021-01-07,"31 a 40","M","Sputnik","Público nacional",8,0,NA,0
"550",2021-01-07,"41 a 50","F","Sputnik","Privado",20,0,NA,0
"551",2021-01-07,"41 a 50","F","Sputnik","Público",236,0,NA,0
"552",2021-01-07,"41 a 50","F","Sputnik","Público nacional",4,0,NA,0
"553",2021-01-07,"41 a 50","M","Sputnik","Privado",10,0,NA,0
"554",2021-01-07,"41 a 50","M","Sputnik","Público",134,0,NA,0
"555",2021-01-07,"41 a 50","M","Sputnik","Público nacional",5,0,NA,0
"556",2021-01-07,"51 a 60","F","Sputnik","Privado",8,0,NA,0
"557",2021-01-07,"51 a 60","F","Sputnik","Público",157,0,NA,0
"558",2021-01-07,"51 a 60","F","Sputnik","Público nacional",3,0,NA,0
"559",2021-01-07,"51 a 60","M","Sputnik","Privado",2,0,NA,0
"560",2021-01-07,"51 a 60","M","Sputnik","Público",106,0,NA,0
"561",2021-01-07,"51 a 60","M","Sputnik","Público nacional",5,0,NA,0
"562",2021-01-08,"30 o menos","F","Sputnik","Privado",17,0,NA,0
"563",2021-01-08,"30 o menos","F","Sputnik","Público",189,0,NA,0
"564",2021-01-08,"30 o menos","F","Sputnik","Público nacional",24,0,NA,0
"565",2021-01-08,"30 o menos","M","Sputnik","Privado",9,0,NA,0
"566",2021-01-08,"30 o menos","M","Sputnik","Público",103,0,NA,0
"567",2021-01-08,"30 o menos","M","Sputnik","Público nacional",9,0,NA,0
"568",2021-01-08,"31 a 40","F","Sputnik","Privado",16,0,NA,0
"569",2021-01-08,"31 a 40","F","Sputnik","Público",358,0,NA,0
"570",2021-01-08,"31 a 40","F","Sputnik","Público nacional",28,0,NA,0
"571",2021-01-08,"31 a 40","M","Sputnik","Privado",14,0,NA,0
"572",2021-01-08,"31 a 40","M","Sputnik","Público",193,0,NA,0
"573",2021-01-08,"31 a 40","M","Sputnik","Público nacional",18,0,NA,0
"574",2021-01-08,"41 a 50","F","Sputnik","Privado",28,0,NA,0
"575",2021-01-08,"41 a 50","F","Sputnik","Público",296,0,NA,0
"576",2021-01-22,"31 a 40","F","Sputnik","Público",3,12,NA,0
"577",2021-01-22,"31 a 40","M","Sputnik","Público",1,12,NA,0
"578",2021-01-22,"41 a 50","F","Sputnik","Público",3,14,NA,0
"579",2021-01-22,"41 a 50","M","Sputnik","Público",2,10,NA,0
"580",2021-01-22,"51 a 60","F","Sputnik","Público",3,5,NA,0
"581",2021-01-22,"51 a 60","M","Sputnik","Público",1,1,NA,0
"582",2021-01-22,"61 a 70","F","Sputnik","Público",0,1,NA,0
"583",2021-01-22,"61 a 70","M","Sputnik","Público nacional",1,0,NA,0
"584",2021-01-23,"30 o menos","F","Sputnik","Público",3,18,NA,0
"585",2021-01-23,"30 o menos","M","Sputnik","Público",1,9,NA,0
"586",2021-01-23,"31 a 40","F","Sputnik","Público",14,64,NA,0
"587",2021-01-23,"31 a 40","M","Sputnik","Público",3,42,NA,0
"588",2021-01-23,"41 a 50","F","Sputnik","Público",10,50,NA,0
"589",2021-01-23,"41 a 50","M","Sputnik","Público",4,35,NA,0
"590",2021-01-23,"51 a 60","F","Sputnik","Público",2,38,NA,0
"591",2021-01-23,"51 a 60","M","Sputnik","Público",4,19,NA,0
"592",2021-01-23,"61 a 70","M","Sputnik","Público",0,1,NA,0
"593",2021-01-24,"30 o menos","F","Sputnik","Público",3,6,NA,0
"594",2021-01-24,"30 o menos","M","Sputnik","Público",1,4,NA,0
"595",2021-01-24,"31 a 40","F","Sputnik","Público",6,31,NA,0
"596",2021-01-24,"31 a 40","M","Sputnik","Público",1,19,NA,0
"597",2021-01-24,"41 a 50","F","Sputnik","Privado",1,0,NA,0
"598",2021-01-24,"41 a 50","F","Sputnik","Público",1,23,NA,0
"599",2021-01-24,"41 a 50","F","Sputnik","Público nacional",1,0,NA,0
"600",2021-01-24,"41 a 50","M","Sputnik","Público",1,10,NA,0
"601",2021-01-24,"51 a 60","F","Sputnik","Público",3,13,NA,0
"602",2021-01-24,"51 a 60","M","Sputnik","Público",2,6,NA,0
"603",2021-01-25,"30 o menos","F","Sputnik","Privado",2,8,NA,0
"604",2021-01-25,"30 o menos","F","Sputnik","Público",13,56,NA,0
"605",2021-01-25,"30 o menos","F","Sputnik","Público nacional",1,2,NA,0
"606",2021-01-25,"30 o menos","M","Sputnik","Privado",0,5,NA,0
"607",2021-01-25,"30 o menos","M","Sputnik","Público",5,35,NA,0
"608",2021-01-25,"31 a 40","F","Sputnik","Privado",0,15,NA,0
"609",2021-01-25,"31 a 40","F","Sputnik","Público",13,117,NA,0
"610",2021-01-25,"31 a 40","F","Sputnik","Público nacional",0,4,NA,0
"611",2021-01-25,"31 a 40","M","Sputnik","Privado",0,8,NA,0
"612",2021-01-25,"31 a 40","M","Sputnik","Público",11,63,NA,0
"613",2021-01-25,"31 a 40","M","Sputnik","Público nacional",0,3,NA,0
"614",2021-01-25,"41 a 50","F","Sputnik","Privado",0,8,NA,0
"615",2021-01-25,"41 a 50","F","Sputnik","Público",17,116,NA,0
"616",2021-01-25,"41 a 50","F","Sputnik","Público nacional",3,1,NA,0
"617",2021-01-25,"41 a 50","M","Sputnik","Privado",0,3,NA,0
"618",2021-01-25,"41 a 50","M","Sputnik","Público",9,65,NA,0
"619",2021-01-25,"41 a 50","M","Sputnik","Público nacional",1,3,NA,0
"620",2021-01-25,"51 a 60","F","Sputnik","Privado",0,4,NA,0
"621",2021-01-25,"51 a 60","F","Sputnik","Público",12,75,NA,0
"622",2021-01-25,"51 a 60","F","Sputnik","Público nacional",1,1,NA,0
"623",2021-01-25,"51 a 60","M","Sputnik","Privado",0,2,NA,0
"624",2021-01-25,"51 a 60","M","Sputnik","Público",5,59,NA,0
"625",2021-01-25,"51 a 60","M","Sputnik","Público nacional",3,1,NA,0
"626",2021-01-25,"61 a 70","F","Sputnik","Público",0,1,NA,0
"627",2021-01-25,"61 a 70","M","Sputnik","Privado",0,1,NA,0
"628",2021-01-25,"61 a 70","M","Sputnik","Público",0,1,NA,0
"629",2021-01-26,"30 o menos","F","Sputnik","Privado",1,11,NA,0
"630",2021-01-26,"30 o menos","F","Sputnik","Público",9,78,NA,0
"631",2021-01-26,"30 o menos","F","Sputnik","Público nacional",0,9,NA,0
"632",2021-01-26,"30 o menos","M","Sputnik","Privado",0,2,NA,0
"633",2021-01-26,"30 o menos","M","Sputnik","Público",3,34,NA,0
"634",2021-01-26,"30 o menos","M","Sputnik","Público nacional",3,2,NA,0
"635",2021-01-26,"31 a 40","F","Sputnik","Privado",1,22,NA,0
"636",2021-01-26,"31 a 40","F","Sputnik","Público",23,126,NA,0
"637",2021-01-26,"31 a 40","F","Sputnik","Público nacional",2,15,NA,0
"638",2021-01-26,"31 a 40","M","Sputnik","Privado",1,16,NA,0
"639",2021-01-26,"31 a 40","M","Sputnik","Público",17,104,NA,0
"640",2021-01-26,"31 a 40","M","Sputnik","Público nacional",3,6,NA,0
"641",2021-01-26,"41 a 50","F","Sputnik","Privado",2,19,NA,0
"642",2021-01-26,"41 a 50","F","Sputnik","Público",27,142,NA,0
"643",2021-01-26,"41 a 50","F","Sputnik","Público nacional",7,22,NA,0
"644",2021-01-26,"41 a 50","M","Sputnik","Privado",1,4,NA,0
"645",2021-01-26,"41 a 50","M","Sputnik","Público",8,88,NA,0
"646",2021-01-26,"41 a 50","M","Sputnik","Público nacional",2,7,NA,0
"647",2021-01-26,"51 a 60","F","Sputnik","Privado",0,6,NA,0
"648",2021-01-26,"51 a 60","F","Sputnik","Público",18,102,NA,0
"649",2021-01-26,"51 a 60","F","Sputnik","Público nacional",3,13,NA,0
"650",2021-01-26,"51 a 60","M","Sputnik","Público",9,61,NA,0
"651",2021-01-26,"51 a 60","M","Sputnik","Público nacional",6,6,NA,0
"652",2021-01-26,"61 a 70","F","Sputnik","Público",0,4,NA,0
"653",2021-01-26,"61 a 70","M","Sputnik","Privado",1,0,NA,0
"654",2021-01-26,"61 a 70","M","Sputnik","Público",1,2,NA,0
"655",2021-01-27,"30 o menos","F","Sputnik","Privado",0,1,NA,0
"656",2021-01-27,"30 o menos","F","Sputnik","Público",14,94,NA,0
"657",2021-01-27,"30 o menos","F","Sputnik","Público nacional",0,6,NA,0
"658",2021-01-27,"30 o menos","M","Sputnik","Privado",1,3,NA,0
"659",2021-01-27,"30 o menos","M","Sputnik","Público",5,60,NA,0
"660",2021-01-27,"30 o menos","M","Sputnik","Público nacional",0,6,NA,0
"661",2021-01-27,"31 a 40","F","Sputnik","Privado",1,8,NA,0
"662",2021-01-27,"31 a 40","F","Sputnik","Público",19,154,NA,0
"663",2021-01-27,"31 a 40","F","Sputnik","Público nacional",0,14,NA,0
"664",2021-01-27,"31 a 40","M","Sputnik","Privado",0,14,NA,0
"665",2021-01-27,"31 a 40","M","Sputnik","Público",14,131,NA,0
"666",2021-01-27,"31 a 40","M","Sputnik","Público nacional",0,11,NA,0
"667",2021-01-27,"41 a 50","F","Sputnik","Privado",0,14,NA,0
"668",2021-01-27,"41 a 50","F","Sputnik","Público",24,150,NA,0
"669",2021-01-27,"41 a 50","F","Sputnik","Público nacional",1,5,NA,0
"670",2021-01-27,"41 a 50","M","Sputnik","Privado",0,10,NA,0
"671",2021-01-27,"41 a 50","M","Sputnik","Público",11,87,NA,0
"672",2021-01-27,"41 a 50","M","Sputnik","Público nacional",1,10,NA,0
"673",2021-01-27,"51 a 60","F","Sputnik","Privado",0,2,NA,0
"674",2021-01-27,"51 a 60","F","Sputnik","Público",17,133,NA,0
"675",2021-01-27,"51 a 60","F","Sputnik","Público nacional",0,3,NA,0
"676",2021-01-27,"51 a 60","M","Sputnik","Privado",0,5,NA,0
"677",2021-01-27,"51 a 60","M","Sputnik","Público",8,64,NA,0
"678",2021-01-27,"51 a 60","M","Sputnik","Público nacional",0,5,NA,0
"679",2021-01-27,"61 a 70","F","Sputnik","Público",0,1,NA,0
"680",2021-01-27,"61 a 70","M","Sputnik","Público",2,0,NA,0
"681",2021-01-28,"30 o menos","F","Sputnik","Privado",0,9,NA,0
"682",2021-01-28,"30 o menos","F","Sputnik","Público",8,119,NA,0
"683",2021-01-28,"30 o menos","F","Sputnik","Público nacional",0,7,NA,0
"684",2021-01-28,"30 o menos","M","Sputnik","Privado",0,6,NA,0
"685",2021-01-28,"30 o menos","M","Sputnik","Público",4,64,NA,0
"686",2021-01-28,"30 o menos","M","Sputnik","Público nacional",0,2,NA,0
"687",2021-01-28,"31 a 40","F","Sputnik","Privado",0,21,NA,0
"688",2021-01-28,"31 a 40","F","Sputnik","Público",26,217,NA,0
"689",2021-01-28,"31 a 40","F","Sputnik","Público nacional",0,9,NA,0
"690",2021-01-28,"31 a 40","M","Sputnik","Privado",0,16,NA,0
"691",2021-01-28,"31 a 40","M","Sputnik","Público",20,108,NA,0
"692",2021-01-28,"31 a 40","M","Sputnik","Público nacional",0,8,NA,0
"693",2021-01-28,"41 a 50","F","Sputnik","Privado",0,14,NA,0
"694",2021-01-28,"41 a 50","F","Sputnik","Público",23,182,NA,0
